"","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species","grupos"
"1",5.1,3.5,1.4,0.2,"setosa",2
"2",4.9,3,1.4,0.2,"setosa",2
"3",4.7,3.2,1.3,0.2,"setosa",2
"4",4.6,3.1,1.5,0.2,"setosa",2
"5",5,3.6,1.4,0.2,"setosa",2
"6",5.4,3.9,1.7,0.4,"setosa",2
"7",4.6,3.4,1.4,0.3,"setosa",2
"8",5,3.4,1.5,0.2,"setosa",2
"9",4.4,2.9,1.4,0.2,"setosa",2
"10",4.9,3.1,1.5,0.1,"setosa",2
"11",5.4,3.7,1.5,0.2,"setosa",2
"12",4.8,3.4,1.6,0.2,"setosa",2
"13",4.8,3,1.4,0.1,"setosa",2
"14",4.3,3,1.1,0.1,"setosa",2
"15",5.8,4,1.2,0.2,"setosa",2
"16",5.7,4.4,1.5,0.4,"setosa",2
"17",5.4,3.9,1.3,0.4,"setosa",2
"18",5.1,3.5,1.4,0.3,"setosa",2
"19",5.7,3.8,1.7,0.3,"setosa",2
"20",5.1,3.8,1.5,0.3,"setosa",2
"21",5.4,3.4,1.7,0.2,"setosa",2
"22",5.1,3.7,1.5,0.4,"setosa",2
"23",4.6,3.6,1,0.2,"setosa",2
"24",5.1,3.3,1.7,0.5,"setosa",2
"25",4.8,3.4,1.9,0.2,"setosa",2
"26",5,3,1.6,0.2,"setosa",2
"27",5,3.4,1.6,0.4,"setosa",2
"28",5.2,3.5,1.5,0.2,"setosa",2
"29",5.2,3.4,1.4,0.2,"setosa",2
"30",4.7,3.2,1.6,0.2,"setosa",2
"31",4.8,3.1,1.6,0.2,"setosa",2
"32",5.4,3.4,1.5,0.4,"setosa",2
"33",5.2,4.1,1.5,0.1,"setosa",2
"34",5.5,4.2,1.4,0.2,"setosa",2
"35",4.9,3.1,1.5,0.2,"setosa",2
"36",5,3.2,1.2,0.2,"setosa",2
"37",5.5,3.5,1.3,0.2,"setosa",2
"38",4.9,3.6,1.4,0.1,"setosa",2
"39",4.4,3,1.3,0.2,"setosa",2
"40",5.1,3.4,1.5,0.2,"setosa",2
"41",5,3.5,1.3,0.3,"setosa",2
"42",4.5,2.3,1.3,0.3,"setosa",2
"43",4.4,3.2,1.3,0.2,"setosa",2
"44",5,3.5,1.6,0.6,"setosa",2
"45",5.1,3.8,1.9,0.4,"setosa",2
"46",4.8,3,1.4,0.3,"setosa",2
"47",5.1,3.8,1.6,0.2,"setosa",2
"48",4.6,3.2,1.4,0.2,"setosa",2
"49",5.3,3.7,1.5,0.2,"setosa",2
"50",5,3.3,1.4,0.2,"setosa",2
"51",7,3.2,4.7,1.4,"versicolor",3
"52",6.4,3.2,4.5,1.5,"versicolor",3
"53",6.9,3.1,4.9,1.5,"versicolor",1
"54",5.5,2.3,4,1.3,"versicolor",3
"55",6.5,2.8,4.6,1.5,"versicolor",3
"56",5.7,2.8,4.5,1.3,"versicolor",3
"57",6.3,3.3,4.7,1.6,"versicolor",3
"58",4.9,2.4,3.3,1,"versicolor",3
"59",6.6,2.9,4.6,1.3,"versicolor",3
"60",5.2,2.7,3.9,1.4,"versicolor",3
"61",5,2,3.5,1,"versicolor",3
"62",5.9,3,4.2,1.5,"versicolor",3
"63",6,2.2,4,1,"versicolor",3
"64",6.1,2.9,4.7,1.4,"versicolor",3
"65",5.6,2.9,3.6,1.3,"versicolor",3
"66",6.7,3.1,4.4,1.4,"versicolor",3
"67",5.6,3,4.5,1.5,"versicolor",3
"68",5.8,2.7,4.1,1,"versicolor",3
"69",6.2,2.2,4.5,1.5,"versicolor",3
"70",5.6,2.5,3.9,1.1,"versicolor",3
"71",5.9,3.2,4.8,1.8,"versicolor",3
"72",6.1,2.8,4,1.3,"versicolor",3
"73",6.3,2.5,4.9,1.5,"versicolor",3
"74",6.1,2.8,4.7,1.2,"versicolor",3
"75",6.4,2.9,4.3,1.3,"versicolor",3
"76",6.6,3,4.4,1.4,"versicolor",3
"77",6.8,2.8,4.8,1.4,"versicolor",3
"78",6.7,3,5,1.7,"versicolor",1
"79",6,2.9,4.5,1.5,"versicolor",3
"80",5.7,2.6,3.5,1,"versicolor",3
"81",5.5,2.4,3.8,1.1,"versicolor",3
"82",5.5,2.4,3.7,1,"versicolor",3
"83",5.8,2.7,3.9,1.2,"versicolor",3
"84",6,2.7,5.1,1.6,"versicolor",3
"85",5.4,3,4.5,1.5,"versicolor",3
"86",6,3.4,4.5,1.6,"versicolor",3
"87",6.7,3.1,4.7,1.5,"versicolor",3
"88",6.3,2.3,4.4,1.3,"versicolor",3
"89",5.6,3,4.1,1.3,"versicolor",3
"90",5.5,2.5,4,1.3,"versicolor",3
"91",5.5,2.6,4.4,1.2,"versicolor",3
"92",6.1,3,4.6,1.4,"versicolor",3
"93",5.8,2.6,4,1.2,"versicolor",3
"94",5,2.3,3.3,1,"versicolor",3
"95",5.6,2.7,4.2,1.3,"versicolor",3
"96",5.7,3,4.2,1.2,"versicolor",3
"97",5.7,2.9,4.2,1.3,"versicolor",3
"98",6.2,2.9,4.3,1.3,"versicolor",3
"99",5.1,2.5,3,1.1,"versicolor",3
"100",5.7,2.8,4.1,1.3,"versicolor",3
"101",6.3,3.3,6,2.5,"virginica",1
"102",5.8,2.7,5.1,1.9,"virginica",3
"103",7.1,3,5.9,2.1,"virginica",1
"104",6.3,2.9,5.6,1.8,"virginica",1
"105",6.5,3,5.8,2.2,"virginica",1
"106",7.6,3,6.6,2.1,"virginica",1
"107",4.9,2.5,4.5,1.7,"virginica",3
"108",7.3,2.9,6.3,1.8,"virginica",1
"109",6.7,2.5,5.8,1.8,"virginica",1
"110",7.2,3.6,6.1,2.5,"virginica",1
"111",6.5,3.2,5.1,2,"virginica",1
"112",6.4,2.7,5.3,1.9,"virginica",1
"113",6.8,3,5.5,2.1,"virginica",1
"114",5.7,2.5,5,2,"virginica",3
"115",5.8,2.8,5.1,2.4,"virginica",3
"116",6.4,3.2,5.3,2.3,"virginica",1
"117",6.5,3,5.5,1.8,"virginica",1
"118",7.7,3.8,6.7,2.2,"virginica",1
"119",7.7,2.6,6.9,2.3,"virginica",1
"120",6,2.2,5,1.5,"virginica",3
"121",6.9,3.2,5.7,2.3,"virginica",1
"122",5.6,2.8,4.9,2,"virginica",3
"123",7.7,2.8,6.7,2,"virginica",1
"124",6.3,2.7,4.9,1.8,"virginica",3
"125",6.7,3.3,5.7,2.1,"virginica",1
"126",7.2,3.2,6,1.8,"virginica",1
"127",6.2,2.8,4.8,1.8,"virginica",3
"128",6.1,3,4.9,1.8,"virginica",3
"129",6.4,2.8,5.6,2.1,"virginica",1
"130",7.2,3,5.8,1.6,"virginica",1
"131",7.4,2.8,6.1,1.9,"virginica",1
"132",7.9,3.8,6.4,2,"virginica",1
"133",6.4,2.8,5.6,2.2,"virginica",1
"134",6.3,2.8,5.1,1.5,"virginica",3
"135",6.1,2.6,5.6,1.4,"virginica",1
"136",7.7,3,6.1,2.3,"virginica",1
"137",6.3,3.4,5.6,2.4,"virginica",1
"138",6.4,3.1,5.5,1.8,"virginica",1
"139",6,3,4.8,1.8,"virginica",3
"140",6.9,3.1,5.4,2.1,"virginica",1
"141",6.7,3.1,5.6,2.4,"virginica",1
"142",6.9,3.1,5.1,2.3,"virginica",1
"143",5.8,2.7,5.1,1.9,"virginica",3
"144",6.8,3.2,5.9,2.3,"virginica",1
"145",6.7,3.3,5.7,2.5,"virginica",1
"146",6.7,3,5.2,2.3,"virginica",1
"147",6.3,2.5,5,1.9,"virginica",3
"148",6.5,3,5.2,2,"virginica",1
"149",6.2,3.4,5.4,2.3,"virginica",1
"150",5.9,3,5.1,1.8,"virginica",3
