"0","dec = decompose(AirPassengers)"
"0","dec"
"1","$x
"
"1","    "
"1"," Jan"
"1"," Feb"
"1"," Mar"
"1"," Apr"
"1"," May"
"1"," Jun"
"1"," Jul"
"1"," Aug"
"1"," Sep"
"1"," Oct"
"1"," Nov"
"1"," Dec"
"1","
1949"
"1"," 112"
"1"," 118"
"1"," 132"
"1"," 129"
"1"," 121"
"1"," 135"
"1"," 148"
"1"," 148"
"1"," 136"
"1"," 119"
"1"," 104"
"1"," 118"
"1","
1950"
"1"," 115"
"1"," 126"
"1"," 141"
"1"," 135"
"1"," 125"
"1"," 149"
"1"," 170"
"1"," 170"
"1"," 158"
"1"," 133"
"1"," 114"
"1"," 140"
"1","
1951"
"1"," 145"
"1"," 150"
"1"," 178"
"1"," 163"
"1"," 172"
"1"," 178"
"1"," 199"
"1"," 199"
"1"," 184"
"1"," 162"
"1"," 146"
"1"," 166"
"1","
1952"
"1"," 171"
"1"," 180"
"1"," 193"
"1"," 181"
"1"," 183"
"1"," 218"
"1"," 230"
"1"," 242"
"1"," 209"
"1"," 191"
"1"," 172"
"1"," 194"
"1","
1953"
"1"," 196"
"1"," 196"
"1"," 236"
"1"," 235"
"1"," 229"
"1"," 243"
"1"," 264"
"1"," 272"
"1"," 237"
"1"," 211"
"1"," 180"
"1"," 201"
"1","
1954"
"1"," 204"
"1"," 188"
"1"," 235"
"1"," 227"
"1"," 234"
"1"," 264"
"1"," 302"
"1"," 293"
"1"," 259"
"1"," 229"
"1"," 203"
"1"," 229"
"1","
1955"
"1"," 242"
"1"," 233"
"1"," 267"
"1"," 269"
"1"," 270"
"1"," 315"
"1"," 364"
"1"," 347"
"1"," 312"
"1"," 274"
"1"," 237"
"1"," 278"
"1","
1956"
"1"," 284"
"1"," 277"
"1"," 317"
"1"," 313"
"1"," 318"
"1"," 374"
"1"," 413"
"1"," 405"
"1"," 355"
"1"," 306"
"1"," 271"
"1"," 306"
"1","
1957"
"1"," 315"
"1"," 301"
"1"," 356"
"1"," 348"
"1"," 355"
"1"," 422"
"1"," 465"
"1"," 467"
"1"," 404"
"1"," 347"
"1"," 305"
"1"," 336"
"1","
1958"
"1"," 340"
"1"," 318"
"1"," 362"
"1"," 348"
"1"," 363"
"1"," 435"
"1"," 491"
"1"," 505"
"1"," 404"
"1"," 359"
"1"," 310"
"1"," 337"
"1","
1959"
"1"," 360"
"1"," 342"
"1"," 406"
"1"," 396"
"1"," 420"
"1"," 472"
"1"," 548"
"1"," 559"
"1"," 463"
"1"," 407"
"1"," 362"
"1"," 405"
"1","
1960"
"1"," 417"
"1"," 391"
"1"," 419"
"1"," 461"
"1"," 472"
"1"," 535"
"1"," 622"
"1"," 606"
"1"," 508"
"1"," 461"
"1"," 390"
"1"," 432"
"1","
"
"1","
"
"1","$seasonal
"
"1","    "
"1","        Jan"
"1","        Feb"
"1","        Mar"
"1","        Apr"
"1","        May"
"1","        Jun"
"1","        Jul"
"1","        Aug"
"1","        Sep"
"1","        Oct"
"1","        Nov"
"1","        Dec"
"1","
1949"
"1"," -24.748737"
"1"," -36.188131"
"1","  -2.241162"
"1","  -8.036616"
"1","  -4.506313"
"1","  35.402778"
"1","  63.830808"
"1","  62.823232"
"1","  16.520202"
"1"," -20.642677"
"1"," -53.593434"
"1"," -28.619949"
"1","
1950"
"1"," -24.748737"
"1"," -36.188131"
"1","  -2.241162"
"1","  -8.036616"
"1","  -4.506313"
"1","  35.402778"
"1","  63.830808"
"1","  62.823232"
"1","  16.520202"
"1"," -20.642677"
"1"," -53.593434"
"1"," -28.619949"
"1","
1951"
"1"," -24.748737"
"1"," -36.188131"
"1","  -2.241162"
"1","  -8.036616"
"1","  -4.506313"
"1","  35.402778"
"1","  63.830808"
"1","  62.823232"
"1","  16.520202"
"1"," -20.642677"
"1"," -53.593434"
"1"," -28.619949"
"1","
1952"
"1"," -24.748737"
"1"," -36.188131"
"1","  -2.241162"
"1","  -8.036616"
"1","  -4.506313"
"1","  35.402778"
"1","  63.830808"
"1","  62.823232"
"1","  16.520202"
"1"," -20.642677"
"1"," -53.593434"
"1"," -28.619949"
"1","
1953"
"1"," -24.748737"
"1"," -36.188131"
"1","  -2.241162"
"1","  -8.036616"
"1","  -4.506313"
"1","  35.402778"
"1","  63.830808"
"1","  62.823232"
"1","  16.520202"
"1"," -20.642677"
"1"," -53.593434"
"1"," -28.619949"
"1","
1954"
"1"," -24.748737"
"1"," -36.188131"
"1","  -2.241162"
"1","  -8.036616"
"1","  -4.506313"
"1","  35.402778"
"1","  63.830808"
"1","  62.823232"
"1","  16.520202"
"1"," -20.642677"
"1"," -53.593434"
"1"," -28.619949"
"1","
1955"
"1"," -24.748737"
"1"," -36.188131"
"1","  -2.241162"
"1","  -8.036616"
"1","  -4.506313"
"1","  35.402778"
"1","  63.830808"
"1","  62.823232"
"1","  16.520202"
"1"," -20.642677"
"1"," -53.593434"
"1"," -28.619949"
"1","
1956"
"1"," -24.748737"
"1"," -36.188131"
"1","  -2.241162"
"1","  -8.036616"
"1","  -4.506313"
"1","  35.402778"
"1","  63.830808"
"1","  62.823232"
"1","  16.520202"
"1"," -20.642677"
"1"," -53.593434"
"1"," -28.619949"
"1","
1957"
"1"," -24.748737"
"1"," -36.188131"
"1","  -2.241162"
"1","  -8.036616"
"1","  -4.506313"
"1","  35.402778"
"1","  63.830808"
"1","  62.823232"
"1","  16.520202"
"1"," -20.642677"
"1"," -53.593434"
"1"," -28.619949"
"1","
1958"
"1"," -24.748737"
"1"," -36.188131"
"1","  -2.241162"
"1","  -8.036616"
"1","  -4.506313"
"1","  35.402778"
"1","  63.830808"
"1","  62.823232"
"1","  16.520202"
"1"," -20.642677"
"1"," -53.593434"
"1"," -28.619949"
"1","
1959"
"1"," -24.748737"
"1"," -36.188131"
"1","  -2.241162"
"1","  -8.036616"
"1","  -4.506313"
"1","  35.402778"
"1","  63.830808"
"1","  62.823232"
"1","  16.520202"
"1"," -20.642677"
"1"," -53.593434"
"1"," -28.619949"
"1","
1960"
"1"," -24.748737"
"1"," -36.188131"
"1","  -2.241162"
"1","  -8.036616"
"1","  -4.506313"
"1","  35.402778"
"1","  63.830808"
"1","  62.823232"
"1","  16.520202"
"1"," -20.642677"
"1"," -53.593434"
"1"," -28.619949"
"1","
"
"1","
"
"1","$trend
"
"1","    "
"1","      Jan"
"1","      Feb"
"1","      Mar"
"1","      Apr"
"1","      May"
"1","      Jun"
"1","      Jul"
"1","      Aug"
"1","      Sep"
"1","      Oct"
"1","      Nov"
"1","      Dec"
"1","
1949"
"1","       NA"
"1","       NA"
"1","       NA"
"1","       NA"
"1","       NA"
"1","       NA"
"1"," 126.7917"
"1"," 127.2500"
"1"," 127.9583"
"1"," 128.5833"
"1"," 129.0000"
"1"," 129.7500"
"1","
1950"
"1"," 131.2500"
"1"," 133.0833"
"1"," 134.9167"
"1"," 136.4167"
"1"," 137.4167"
"1"," 138.7500"
"1"," 140.9167"
"1"," 143.1667"
"1"," 145.7083"
"1"," 148.4167"
"1"," 151.5417"
"1"," 154.7083"
"1","
1951"
"1"," 157.1250"
"1"," 159.5417"
"1"," 161.8333"
"1"," 164.1250"
"1"," 166.6667"
"1"," 169.0833"
"1"," 171.2500"
"1"," 173.5833"
"1"," 175.4583"
"1"," 176.8333"
"1"," 178.0417"
"1"," 180.1667"
"1","
1952"
"1"," 183.1250"
"1"," 186.2083"
"1"," 189.0417"
"1"," 191.2917"
"1"," 193.5833"
"1"," 195.8333"
"1"," 198.0417"
"1"," 199.7500"
"1"," 202.2083"
"1"," 206.2500"
"1"," 210.4167"
"1"," 213.3750"
"1","
1953"
"1"," 215.8333"
"1"," 218.5000"
"1"," 220.9167"
"1"," 222.9167"
"1"," 224.0833"
"1"," 224.7083"
"1"," 225.3333"
"1"," 225.3333"
"1"," 224.9583"
"1"," 224.5833"
"1"," 224.4583"
"1"," 225.5417"
"1","
1954"
"1"," 228.0000"
"1"," 230.4583"
"1"," 232.2500"
"1"," 233.9167"
"1"," 235.6250"
"1"," 237.7500"
"1"," 240.5000"
"1"," 243.9583"
"1"," 247.1667"
"1"," 250.2500"
"1"," 253.5000"
"1"," 257.1250"
"1","
1955"
"1"," 261.8333"
"1"," 266.6667"
"1"," 271.1250"
"1"," 275.2083"
"1"," 278.5000"
"1"," 281.9583"
"1"," 285.7500"
"1"," 289.3333"
"1"," 293.2500"
"1"," 297.1667"
"1"," 301.0000"
"1"," 305.4583"
"1","
1956"
"1"," 309.9583"
"1"," 314.4167"
"1"," 318.6250"
"1"," 321.7500"
"1"," 324.5000"
"1"," 327.0833"
"1"," 329.5417"
"1"," 331.8333"
"1"," 334.4583"
"1"," 337.5417"
"1"," 340.5417"
"1"," 344.0833"
"1","
1957"
"1"," 348.2500"
"1"," 353.0000"
"1"," 357.6250"
"1"," 361.3750"
"1"," 364.5000"
"1"," 367.1667"
"1"," 369.4583"
"1"," 371.2083"
"1"," 372.1667"
"1"," 372.4167"
"1"," 372.7500"
"1"," 373.6250"
"1","
1958"
"1"," 375.2500"
"1"," 377.9167"
"1"," 379.5000"
"1"," 380.0000"
"1"," 380.7083"
"1"," 380.9583"
"1"," 381.8333"
"1"," 383.6667"
"1"," 386.5000"
"1"," 390.3333"
"1"," 394.7083"
"1"," 398.6250"
"1","
1959"
"1"," 402.5417"
"1"," 407.1667"
"1"," 411.8750"
"1"," 416.3333"
"1"," 420.5000"
"1"," 425.5000"
"1"," 430.7083"
"1"," 435.1250"
"1"," 437.7083"
"1"," 440.9583"
"1"," 445.8333"
"1"," 450.6250"
"1","
1960"
"1"," 456.3333"
"1"," 461.3750"
"1"," 465.2083"
"1"," 469.3333"
"1"," 472.7500"
"1"," 475.0417"
"1","       NA"
"1","       NA"
"1","       NA"
"1","       NA"
"1","       NA"
"1","       NA"
"1","
"
"1","
"
"1","$random
"
"1","    "
"1","         Jan"
"1","         Feb"
"1","         Mar"
"1","         Apr"
"1","         May"
"1","         Jun"
"1","         Jul"
"1","         Aug"
"1","         Sep"
"1","         Oct"
"1","         Nov"
"1","         Dec"
"1","
1949"
"1","          NA"
"1","          NA"
"1","          NA"
"1","          NA"
"1","          NA"
"1","          NA"
"1"," -42.6224747"
"1"," -42.0732323"
"1","  -8.4785354"
"1","  11.0593434"
"1","  28.5934343"
"1","  16.8699495"
"1","
1950"
"1","   8.4987374"
"1","  29.1047980"
"1","   8.3244949"
"1","   6.6199495"
"1","  -7.9103535"
"1"," -25.1527778"
"1"," -34.7474747"
"1"," -35.9898990"
"1","  -4.2285354"
"1","   5.2260101"
"1","  16.0517677"
"1","  13.9116162"
"1","
1951"
"1","  12.6237374"
"1","  26.6464646"
"1","  18.4078283"
"1","   6.9116162"
"1","   9.8396465"
"1"," -26.4861111"
"1"," -36.0808081"
"1"," -37.4065657"
"1","  -7.9785354"
"1","   5.8093434"
"1","  21.5517677"
"1","  14.4532828"
"1","
1952"
"1","  12.6237374"
"1","  29.9797980"
"1","   6.1994949"
"1","  -2.2550505"
"1","  -6.0770202"
"1"," -13.2361111"
"1"," -31.8724747"
"1"," -20.5732323"
"1","  -9.7285354"
"1","   5.3926768"
"1","  15.1767677"
"1","   9.2449495"
"1","
1953"
"1","   4.9154040"
"1","  13.6881313"
"1","  17.3244949"
"1","  20.1199495"
"1","   9.4229798"
"1"," -17.1111111"
"1"," -25.1641414"
"1"," -16.1565657"
"1","  -4.4785354"
"1","   7.0593434"
"1","   9.1351010"
"1","   4.0782828"
"1","
1954"
"1","   0.7487374"
"1","  -6.2702020"
"1","   4.9911616"
"1","   1.1199495"
"1","   2.8813131"
"1","  -9.1527778"
"1","  -2.3308081"
"1"," -13.7815657"
"1","  -4.6868687"
"1","  -0.6073232"
"1","   3.0934343"
"1","   0.4949495"
"1","
1955"
"1","   4.9154040"
"1","   2.5214646"
"1","  -1.8838384"
"1","   1.8282828"
"1","  -3.9936869"
"1","  -2.3611111"
"1","  14.4191919"
"1","  -5.1565657"
"1","   2.2297980"
"1","  -2.5239899"
"1"," -10.4065657"
"1","   1.1616162"
"1","
1956"
"1","  -1.2095960"
"1","  -1.2285354"
"1","   0.6161616"
"1","  -0.7133838"
"1","  -1.9936869"
"1","  11.5138889"
"1","  19.6275253"
"1","  10.3434343"
"1","   4.0214646"
"1"," -10.8989899"
"1"," -15.9482323"
"1","  -9.4633838"
"1","
1957"
"1","  -8.5012626"
"1"," -15.8118687"
"1","   0.6161616"
"1","  -5.3383838"
"1","  -4.9936869"
"1","  19.4305556"
"1","  31.7108586"
"1","  32.9684343"
"1","  15.3131313"
"1","  -4.7739899"
"1"," -14.1565657"
"1","  -9.0050505"
"1","
1958"
"1"," -10.5012626"
"1"," -23.7285354"
"1"," -15.2588384"
"1"," -23.9633838"
"1"," -13.2020202"
"1","  18.6388889"
"1","  45.3358586"
"1","  58.5101010"
"1","   0.9797980"
"1"," -10.6906566"
"1"," -31.1148990"
"1"," -33.0050505"
"1","
1959"
"1"," -17.7929293"
"1"," -28.9785354"
"1","  -3.6338384"
"1"," -12.2967172"
"1","   4.0063131"
"1","  11.0972222"
"1","  53.4608586"
"1","  61.0517677"
"1","   8.7714646"
"1"," -13.3156566"
"1"," -30.2398990"
"1"," -17.0050505"
"1","
1960"
"1"," -14.5845960"
"1"," -34.1868687"
"1"," -43.9671717"
"1","  -0.2967172"
"1","   3.7563131"
"1","  24.5555556"
"1","          NA"
"1","          NA"
"1","          NA"
"1","          NA"
"1","          NA"
"1","          NA"
"1","
"
"1","
"
"1","$figure
"
"1"," [1]"
"1"," -24.748737"
"1"," -36.188131"
"1","  -2.241162"
"1","  -8.036616"
"1","  -4.506313"
"1","  35.402778"
"1","  63.830808"
"1","  62.823232"
"1","  16.520202"
"1"," -20.642677"
"1"," -53.593434"
"1"," -28.619949"
"1","
"
"1","
"
"1","$type
"
"1","[1]"
"1"," ""additive"""
"1","
"
"1","
"
"1","attr(,""class"")"
"1","
"
"1","[1]"
"1"," ""decomposed.ts"""
"1","
"
